,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,home_team,away_team,home_team_home_record_pct,away_team_home_record_pct,home_team_current_win_percentage,away_team_current_win_percentage,home_team_current_standing_series,away_team_current_standing_series
143,1610612765,21700320,1-Dec-17,DET @ WAS,L,14,7,0.667,240,35,79,0.443,9,30,0.3,12,19,0.632,4,28,32,20,7,5,15,21,91,1610612764,1610612765,0.545454545,0.545454545,0.545,0.667,7,3
144,1610612765,21700303,29-Nov-17,DET vs. PHX,W,14,6,0.7,240,51,89,0.573,13,28,0.464,16,21,0.762,5,39,44,31,11,6,19,22,131,1610612765,1610612756,0.8,0.333333333,0.7,0.381,2,13
145,1610612765,21700292,27-Nov-17,DET @ BOS,W,13,6,0.684,240,44,85,0.518,11,25,0.44,19,23,0.826,8,32,40,26,8,2,8,19,118,1610612738,1610612765,0.8,0.6,0.818,0.684,1,2
146,1610612765,21700273,24-Nov-17,DET @ OKC,W,12,6,0.667,240,39,84,0.464,14,37,0.378,7,9,0.778,8,35,43,22,6,5,19,17,99,1610612760,1610612765,0.666666667,0.7,0.444,0.737,8,2
147,1610612765,21700242,20-Nov-17,DET vs. CLE,L,11,6,0.647,240,34,77,0.442,13,30,0.433,7,13,0.538,7,27,34,23,7,2,14,19,88,1610612765,1610612739,0.777777778,0.666666667,0.647,0.588,3,4
148,1610612765,21700238,19-Nov-17,DET @ MIN,W,11,5,0.688,240,39,83,0.47,8,25,0.32,14,20,0.7,11,26,37,25,10,2,19,21,100,1610612750,1610612765,0.714285714,0.9,0.625,0.765,3,2
149,1610612765,21700217,17-Nov-17,DET @ IND,L,10,5,0.667,240,39,93,0.419,14,33,0.424,8,10,0.8,11,32,43,20,4,8,11,18,100,1610612754,1610612765,0.571428571,0.428571429,0.5,0.667,10,2
150,1610612765,21700209,15-Nov-17,DET @ MIL,L,10,4,0.714,240,30,85,0.353,15,37,0.405,20,23,0.87,17,28,45,23,7,3,16,20,95,1610612749,1610612765,0.625,0.5,0.571,0.714,5,2
151,1610612765,21700189,12-Nov-17,DET vs. MIA,W,10,3,0.769,240,42,87,0.483,14,28,0.5,14,20,0.7,11,43,54,24,2,5,13,17,112,1610612765,1610612748,0.875,0.428571429,0.769,0.462,2,10
152,1610612765,21700169,10-Nov-17,DET vs. ATL,W,9,3,0.75,240,39,89,0.438,12,30,0.4,21,27,0.778,20,31,51,23,7,5,17,18,111,1610612765,1610612737,0.857142857,0.25,0.75,0.167,2,15
153,1610612765,21700159,8-Nov-17,DET vs. IND,W,8,3,0.727,240,43,83,0.518,12,27,0.444,16,25,0.64,8,42,50,25,3,5,15,22,114,1610612765,1610612754,0.833333333,0.285714286,0.727,0.417,2,11
154,1610612765,21700132,4-Nov-17,DET vs. SAC,W,7,3,0.7,240,40,79,0.506,13,24,0.542,15,22,0.682,8,27,35,28,10,3,14,19,108,1610612765,1610612758,0.8,0.25,0.7,0.25,2,14
155,1610612765,21700119,3-Nov-17,DET vs. MIL,W,6,3,0.667,240,37,78,0.474,8,26,0.308,23,28,0.821,7,32,39,21,10,4,12,11,105,1610612765,1610612749,0.75,0.5,0.667,0.444,2,11
156,1610612765,21700104,31-Oct-17,DET @ LAL,L,5,3,0.625,240,41,94,0.436,10,33,0.303,1,3,0.333,10,34,44,21,7,3,12,11,93,1610612747,1610612765,0.4,0.5,0.429,0.571,11,5
157,1610612765,21700091,29-Oct-17,DET @ GSW,W,5,2,0.714,240,43,93,0.462,12,27,0.444,17,17,1,17,20,37,22,16,0,13,9,115,1610612744,1610612765,0.5,0.5,0.571,0.833,6,1
158,1610612765,21700084,28-Oct-17,DET @ LAC,W,4,2,0.667,240,36,88,0.409,9,28,0.321,14,21,0.667,12,38,50,16,11,6,12,20,95,1610612746,1610612765,0.666666667,0.666666667,0.8,0.8,2,3
159,1610612765,21700056,25-Oct-17,DET vs. MIN,W,3,2,0.6,240,48,92,0.522,15,34,0.441,11,17,0.647,12,35,47,32,7,3,14,22,122,1610612765,1610612750,0.666666667,0,0.6,0.5,6,9
160,1610612765,21700041,23-Oct-17,DET vs. PHI,L,2,2,0.5,240,33,85,0.388,6,30,0.2,14,19,0.737,9,30,39,14,5,2,14,21,86,1610612765,1610612755,0.5,0.333333333,0.5,0.25,8,13
161,1610612765,21700030,21-Oct-17,DET @ NYK,W,2,1,0.667,240,44,91,0.484,9,30,0.3,14,15,0.933,15,28,43,21,5,2,12,25,111,1610612752,1610612765,0,0.5,0,0.667,15,4
162,1610612765,21700020,20-Oct-17,DET @ WAS,L,1,1,0.5,240,43,87,0.494,10,23,0.435,15,20,0.75,10,23,33,19,12,1,19,32,111,1610612764,1610612765,1,0,1,0.5,2,7
163,1610612765,21700003,18-Oct-17,DET vs. CHA,W,1,0,1,240,41,96,0.427,9,26,0.346,11,12,0.917,9,38,47,24,14,3,8,21,102,1610612765,1610612766,1,0,1,0,3,10
0,1610612744,21601229,12-Apr-17,GSW vs. LAL,W,67,15,0.817,240,41,90,0.456,12,36,0.333,15,22,0.682,14,40,54,26,14,8,20,17,109,1610612744,1610612747,0.87804878,0.219512195,0.817,0.317,1,14
1,1610612744,21601211,10-Apr-17,GSW vs. UTA,L,66,15,0.815,240,39,80,0.488,9,25,0.36,12,17,0.706,8,34,42,25,5,6,13,17,99,1610612744,1610612762,0.875,0.536585366,0.815,0.617,1,5
2,1610612744,21601195,8-Apr-17,GSW vs. NOP,W,66,14,0.825,240,49,96,0.51,10,33,0.303,15,16,0.938,14,39,53,37,2,4,9,15,123,1610612744,1610612740,0.897435897,0.307692308,0.825,0.413,1,10
3,1610612744,21601171,5-Apr-17,GSW @ PHX,W,65,14,0.823,240,45,89,0.506,13,30,0.433,17,24,0.708,7,32,39,25,13,9,15,19,120,1610612756,1610612744,0.333333333,0.756097561,0.278,0.823,15,1
4,1610612744,21601162,4-Apr-17,GSW vs. MIN,W,64,14,0.821,240,44,84,0.524,14,32,0.438,19,24,0.792,8,32,40,33,9,7,13,19,121,1610612744,1610612750,0.894736842,0.297297297,0.821,0.403,1,12
5,1610612744,21601152,2-Apr-17,GSW vs. WAS,W,63,14,0.818,240,50,88,0.568,16,36,0.444,23,26,0.885,10,34,44,34,7,10,16,20,139,1610612744,1610612764,0.891891892,0.447368421,0.818,0.597,1,4
6,1610612744,21601136,31-Mar-17,GSW vs. HOU,W,62,14,0.816,240,43,95,0.453,11,32,0.344,10,14,0.714,13,30,43,27,10,14,10,20,107,1610612744,1610612745,0.888888889,0.605263158,0.816,0.671,1,3
7,1610612744,21601118,29-Mar-17,GSW @ SAS,W,61,14,0.813,240,43,85,0.506,13,26,0.5,11,11,1,10,25,35,31,7,7,15,22,110,1610612759,1610612744,0.783783784,0.75,0.77,0.813,2,1
8,1610612744,21601108,28-Mar-17,GSW @ HOU,W,60,14,0.811,240,45,88,0.511,11,41,0.268,12,16,0.75,8,36,44,33,9,7,16,29,113,1610612745,1610612744,0.736842105,0.743589744,0.689,0.811,3,1
9,1610612744,21601094,26-Mar-17,GSW vs. MEM,W,59,14,0.808,240,39,71,0.549,17,31,0.548,11,15,0.733,7,30,37,30,9,4,18,15,106,1610612744,1610612763,0.885714286,0.5,0.808,0.548,1,7
10,1610612744,21601081,24-Mar-17,GSW vs. SAC,W,58,14,0.806,240,44,89,0.494,10,31,0.323,16,18,0.889,13,31,44,37,14,8,12,15,114,1610612744,1610612758,0.882352941,0.361111111,0.806,0.375,1,13
11,1610612744,21601055,21-Mar-17,GSW @ DAL,W,57,14,0.803,240,43,78,0.551,13,30,0.433,13,16,0.813,4,42,46,34,10,2,16,20,112,1610612742,1610612744,0.555555556,0.736842105,0.429,0.803,10,1
12,1610612744,21601049,20-Mar-17,GSW @ OKC,W,56,14,0.8,240,40,83,0.482,15,33,0.455,16,21,0.762,9,37,46,28,8,8,16,22,111,1610612760,1610612744,0.722222222,0.72972973,0.571,0.8,7,1
13,1610612744,21601035,18-Mar-17,GSW vs. MIL,W,55,14,0.797,240,45,75,0.6,12,23,0.522,15,19,0.789,6,38,44,30,5,6,12,16,117,1610612744,1610612749,0.878787879,0.424242424,0.797,0.493,1,8
14,1610612744,21601019,16-Mar-17,GSW vs. ORL,W,54,14,0.794,240,50,87,0.575,10,26,0.385,12,23,0.522,7,40,47,36,14,9,12,18,122,1610612744,1610612753,0.875,0.342857143,0.794,0.348,1,14
15,1610612744,21601003,14-Mar-17,GSW vs. PHI,W,53,14,0.791,240,32,88,0.364,14,32,0.438,28,35,0.8,13,30,43,24,12,11,18,24,106,1610612744,1610612755,0.870967742,0.272727273,0.791,0.358,1,13
16,1610612744,21600980,11-Mar-17,GSW @ SAS,L,52,14,0.788,240,33,92,0.359,5,17,0.294,14,23,0.609,20,29,49,19,10,4,15,16,85,1610612759,1610612744,0.8,0.722222222,0.785,0.788,2,1
17,1610612744,21600968,10-Mar-17,GSW @ MIN,L,52,13,0.8,240,41,88,0.466,7,24,0.292,13,17,0.765,12,31,43,25,9,5,12,21,102,1610612750,1610612744,0.485714286,0.742857143,0.422,0.8,11,1
18,1610612744,21600959,8-Mar-17,GSW vs. BOS,L,52,12,0.813,240,37,84,0.44,6,30,0.2,6,9,0.667,12,34,46,23,8,12,17,20,86,1610612744,1610612738,0.866666667,0.571428571,0.813,0.631,1,2
19,1610612744,21600937,6-Mar-17,GSW @ ATL,W,52,11,0.825,240,41,87,0.471,20,44,0.455,17,22,0.773,13,30,43,33,10,4,14,22,119,1610612737,1610612744,0.53125,0.764705882,0.54,0.825,5,1
20,1610612744,21600928,5-Mar-17,GSW @ NYK,W,51,11,0.823,240,40,88,0.455,13,35,0.371,19,23,0.826,11,24,35,21,11,3,8,18,112,1610612752,1610612744,0.46875,0.757575758,0.397,0.823,12,1
21,1610612744,21600906,2-Mar-17,GSW @ CHI,L,50,11,0.82,240,34,88,0.386,6,30,0.2,13,14,0.929,6,35,41,23,10,6,15,18,87,1610612741,1610612744,0.612903226,0.75,0.508,0.82,6,1
22,1610612744,21600889,28-Feb-17,GSW @ WAS,L,50,10,0.833,240,39,84,0.464,8,29,0.276,22,27,0.815,13,28,41,28,10,6,19,23,108,1610612764,1610612744,0.757575758,0.774193548,0.603,0.833,3,1
23,1610612744,21600883,27-Feb-17,GSW @ PHI,W,50,9,0.847,240,40,89,0.449,6,29,0.207,33,39,0.846,16,29,45,31,14,4,13,18,119,1610612755,1610612744,0.451612903,0.8,0.373,0.847,13,1
24,1610612744,21600873,25-Feb-17,GSW vs. BKN,W,49,9,0.845,240,42,100,0.42,11,31,0.355,17,22,0.773,13,39,52,30,10,11,11,17,112,1610612744,1610612751,0.896551724,0.074074074,0.845,0.155,1,15
25,1610612744,21600854,23-Feb-17,GSW vs. LAC,W,48,9,0.842,240,43,81,0.531,13,25,0.52,24,26,0.923,10,43,53,31,11,11,21,27,123,1610612744,1610612746,0.892857143,0.548387097,0.842,0.614,1,4
26,1610612744,21600847,15-Feb-17,GSW vs. SAC,W,47,9,0.839,240,41,84,0.488,13,36,0.361,14,21,0.667,6,40,46,32,10,10,8,16,109,1610612744,1610612758,0.888888889,0.4,0.839,0.421,1,9
27,1610612744,21600827,13-Feb-17,GSW @ DEN,L,46,9,0.836,240,45,92,0.489,8,32,0.25,12,13,0.923,4,23,27,25,12,6,9,13,110,1610612743,1610612744,0.555555556,0.793103448,0.455,0.836,8,1
28,1610612744,21600813,11-Feb-17,GSW @ OKC,W,46,8,0.852,240,46,87,0.529,13,31,0.419,25,35,0.714,10,30,40,28,10,3,11,22,130,1610612760,1610612744,0.703703704,0.821428571,0.564,0.852,7,1
29,1610612744,21600803,10-Feb-17,GSW @ MEM,W,45,8,0.849,240,39,77,0.506,15,33,0.455,29,38,0.763,5,29,34,31,14,13,12,26,122,1610612763,1610612744,0.642857143,0.814814815,0.589,0.849,6,1
30,1610612744,21600792,8-Feb-17,GSW vs. CHI,W,44,8,0.846,240,48,85,0.565,15,28,0.536,12,13,0.923,5,40,45,37,9,5,12,17,123,1610612744,1610612741,0.884615385,0.407407407,0.846,0.491,1,7
31,1610612744,21600764,4-Feb-17,GSW @ SAC,L,43,8,0.843,265,36,87,0.414,15,44,0.341,19,24,0.792,7,33,40,22,10,10,17,17,106,1610612758,1610612744,0.391304348,0.807692308,0.392,0.843,11,1
32,1610612744,21600745,2-Feb-17,GSW @ LAC,W,43,7,0.86,240,52,99,0.525,14,34,0.412,15,18,0.833,15,31,46,38,10,2,11,26,133,1610612746,1610612744,0.68,0.84,0.62,0.86,4,1
33,1610612744,21600741,1-Feb-17,GSW vs. CHA,W,42,7,0.857,240,47,96,0.49,21,48,0.438,11,14,0.786,9,38,47,35,9,13,10,18,126,1610612744,1610612766,0.88,0.32,0.857,0.46,1,8
34,1610612744,21600718,29-Jan-17,GSW @ POR,W,41,7,0.854,240,36,79,0.456,8,26,0.308,33,39,0.846,8,31,39,28,13,6,18,18,113,1610612757,1610612744,0.565217391,0.833333333,0.429,0.854,9,1
35,1610612744,21600707,28-Jan-17,GSW vs. LAC,W,40,7,0.851,240,57,92,0.62,17,34,0.5,13,16,0.813,9,39,48,35,9,7,11,17,144,1610612744,1610612746,0.875,0.541666667,0.851,0.625,1,4
36,1610612744,21600687,25-Jan-17,GSW @ CHA,W,39,7,0.848,240,39,82,0.476,11,28,0.393,24,27,0.889,5,36,41,23,7,14,12,19,113,1610612766,1610612744,0.625,0.826086957,0.5,0.848,6,1
37,1610612744,21600668,23-Jan-17,GSW @ MIA,L,38,7,0.844,240,41,88,0.466,8,30,0.267,12,20,0.6,7,36,43,27,9,4,14,20,102,1610612748,1610612744,0.409090909,0.818181818,0.333,0.844,14,1
38,1610612744,21600661,22-Jan-17,GSW @ ORL,W,38,6,0.864,240,42,89,0.472,19,42,0.452,15,19,0.789,13,39,52,27,8,4,18,15,118,1610612753,1610612744,0.363636364,0.857142857,0.391,0.864,12,1
39,1610612744,21600646,20-Jan-17,GSW @ HOU,W,37,6,0.86,240,47,89,0.528,15,38,0.395,16,21,0.762,8,33,41,30,8,7,14,18,125,1610612745,1610612744,0.772727273,0.85,0.717,0.86,3,1
40,1610612744,21600634,18-Jan-17,GSW vs. OKC,W,36,6,0.857,240,46,85,0.541,10,21,0.476,19,27,0.704,11,35,46,35,11,8,18,16,121,1610612744,1610612760,0.869565217,0.434782609,0.857,0.568,1,7
41,1610612744,21600619,16-Jan-17,GSW vs. CLE,W,35,6,0.854,240,46,91,0.505,15,34,0.441,19,24,0.792,11,47,58,37,10,11,16,22,126,1610612744,1610612739,0.863636364,0.578947368,0.854,0.725,1,1
42,1610612744,21600590,12-Jan-17,GSW vs. DET,W,34,6,0.85,240,50,89,0.562,15,29,0.517,12,18,0.667,6,31,37,39,14,4,18,14,127,1610612744,1610612765,0.857142857,0.363636364,0.85,0.439,1,11
43,1610612744,21600578,10-Jan-17,GSW vs. MIA,W,33,6,0.846,240,39,86,0.453,11,27,0.407,18,22,0.818,5,43,48,28,6,7,11,16,107,1610612744,1610612748,0.85,0.272727273,0.846,0.275,1,14
44,1610612744,21600566,8-Jan-17,GSW @ SAC,W,32,6,0.842,240,45,89,0.506,10,29,0.345,17,20,0.85,13,33,46,33,11,6,17,22,117,1610612758,1610612744,0.411764706,0.842105263,0.405,0.842,9,1
45,1610612744,21600550,6-Jan-17,GSW vs. MEM,L,31,6,0.838,265,41,83,0.494,8,30,0.267,29,39,0.744,7,37,44,23,7,5,16,21,119,1610612744,1610612763,0.842105263,0.526315789,0.838,0.59,1,6
46,1610612744,21600534,4-Jan-17,GSW vs. POR,W,31,5,0.861,240,44,87,0.506,13,36,0.361,24,29,0.828,8,31,39,31,14,9,15,20,125,1610612744,1610612757,0.888888889,0.285714286,0.861,0.405,1,9
47,1610612744,21600520,2-Jan-17,GSW vs. DEN,W,30,5,0.857,240,50,95,0.526,11,25,0.44,16,21,0.762,12,31,43,33,7,2,13,14,127,1610612744,1610612743,0.882352941,0.388888889,0.857,0.412,1,10
48,1610612744,21600501,30-Dec-16,GSW vs. DAL,W,29,5,0.853,240,42,84,0.5,11,33,0.333,13,15,0.867,4,39,43,31,5,4,13,12,108,1610612744,1610612742,0.875,0.210526316,0.853,0.294,1,15
49,1610612744,21600485,28-Dec-16,GSW vs. TOR,W,28,5,0.848,240,46,81,0.568,14,23,0.609,15,18,0.833,9,42,51,33,4,9,20,16,121,1610612744,1610612761,0.866666667,0.733333333,0.848,0.71,1,2
50,1610612744,21600457,25-Dec-16,GSW @ CLE,L,27,5,0.844,240,37,77,0.481,9,30,0.3,25,29,0.862,5,37,42,25,8,4,19,24,108,1610612739,1610612744,0.888888889,0.833333333,0.793,0.844,1,1
51,1610612744,21600446,23-Dec-16,GSW @ DET,W,27,4,0.871,240,43,77,0.558,11,27,0.407,22,24,0.917,4,37,41,35,9,2,22,21,119,1610612765,1610612744,0.533333333,0.882352941,0.438,0.871,11,1
52,1610612744,21600437,22-Dec-16,GSW @ BKN,W,26,4,0.867,240,47,104,0.452,12,37,0.324,11,14,0.786,11,40,51,29,19,7,12,19,117,1610612751,1610612744,0.428571429,0.875,0.25,0.867,14,1
53,1610612744,21600427,20-Dec-16,GSW vs. UTA,W,25,4,0.862,240,40,90,0.444,9,23,0.391,15,17,0.882,9,41,50,24,13,3,10,18,104,1610612744,1610612762,0.857142857,0.571428571,0.862,0.621,1,5
54,1610612744,21600405,17-Dec-16,GSW vs. POR,W,24,4,0.857,240,51,87,0.586,14,28,0.5,19,26,0.731,9,47,56,36,7,5,15,16,135,1610612744,1610612757,0.846153846,0.294117647,0.857,0.448,1,8
55,1610612744,21600388,15-Dec-16,GSW vs. NYK,W,23,4,0.852,240,45,96,0.469,9,32,0.281,4,8,0.5,15,42,57,41,7,10,17,17,103,1610612744,1610612752,0.833333333,0.384615385,0.852,0.538,1,4
56,1610612744,21600371,13-Dec-16,GSW @ NOP,W,22,4,0.846,240,42,95,0.442,14,34,0.412,15,19,0.789,9,36,45,30,6,5,12,12,113,1610612740,1610612744,0.357142857,0.866666667,0.308,0.846,13,1
57,1610612744,21600358,11-Dec-16,GSW @ MIN,W,21,4,0.84,240,38,83,0.458,13,32,0.406,27,30,0.9,6,31,37,30,9,4,8,24,116,1610612750,1610612744,0.25,0.857142857,0.25,0.84,14,1
58,1610612744,21600351,10-Dec-16,GSW @ MEM,L,20,4,0.833,240,34,77,0.442,9,27,0.333,12,20,0.6,10,32,42,15,6,8,23,23,89,1610612763,1610612744,0.714285714,0.846153846,0.68,0.833,5,1
59,1610612744,21600335,8-Dec-16,GSW @ UTA,W,20,3,0.87,240,39,80,0.488,12,29,0.414,16,23,0.696,9,38,47,26,10,4,16,23,106,1610612762,1610612744,0.583333333,0.916666667,0.583,0.87,7,1
60,1610612744,21600330,7-Dec-16,GSW @ LAC,W,19,3,0.864,240,42,89,0.472,7,31,0.226,24,29,0.828,12,34,46,32,11,5,10,24,115,1610612746,1610612744,0.636363636,0.909090909,0.696,0.864,3,1
61,1610612744,21600314,5-Dec-16,GSW vs. IND,W,18,3,0.857,240,54,104,0.519,14,37,0.378,20,26,0.769,16,38,54,45,12,13,11,22,142,1610612744,1610612754,0.818181818,0.222222222,0.857,0.476,1,9
62,1610612744,21600299,3-Dec-16,GSW vs. PHX,W,17,3,0.85,240,49,78,0.628,14,21,0.667,26,34,0.765,6,32,38,37,9,5,17,19,138,1610612744,1610612756,0.8,0.25,0.85,0.3,1,14
63,1610612744,21600281,1-Dec-16,GSW vs. HOU,L,16,3,0.842,290,43,104,0.413,12,44,0.273,29,37,0.784,13,41,54,31,12,7,17,27,127,1610612744,1610612745,0.777777778,0.615384615,0.842,0.632,1,4
64,1610612744,21600259,28-Nov-16,GSW vs. ATL,W,16,2,0.889,240,37,85,0.435,12,35,0.343,19,24,0.792,7,34,41,25,6,10,14,20,105,1610612744,1610612737,0.875,0.4,0.889,0.556,1,6
65,1610612744,21600244,26-Nov-16,GSW vs. MIN,W,15,2,0.882,240,45,81,0.556,11,22,0.5,14,17,0.824,12,33,45,25,9,8,18,14,115,1610612744,1610612750,0.857142857,0.222222222,0.882,0.313,1,13
66,1610612744,21600238,25-Nov-16,GSW @ LAL,W,14,2,0.875,240,43,83,0.518,11,28,0.393,12,17,0.706,4,40,44,31,10,10,17,21,109,1610612747,1610612744,0.555555556,0.9,0.471,0.875,9,1
67,1610612744,21600223,23-Nov-16,GSW vs. LAL,W,13,2,0.867,240,53,86,0.616,19,36,0.528,24,35,0.686,6,42,48,47,7,5,10,20,149,1610612744,1610612747,0.833333333,0.375,0.867,0.5,2,6
68,1610612744,21600202,21-Nov-16,GSW @ IND,W,12,2,0.857,240,40,90,0.444,13,36,0.361,27,32,0.844,12,48,60,31,9,10,12,17,120,1610612754,1610612744,0.666666667,0.888888889,0.467,0.857,7,2
69,1610612744,21600191,19-Nov-16,GSW @ MIL,W,11,2,0.846,240,42,95,0.442,14,38,0.368,26,32,0.813,18,27,45,30,8,5,12,25,124,1610612749,1610612744,0.571428571,0.875,0.417,0.846,10,2
70,1610612744,21600179,18-Nov-16,GSW @ BOS,W,10,2,0.833,240,44,90,0.489,9,28,0.321,7,12,0.583,9,41,50,33,10,7,11,20,104,1610612738,1610612744,0.666666667,0.857142857,0.5,0.833,6,2
71,1610612744,21600165,16-Nov-16,GSW @ TOR,W,9,2,0.818,240,44,87,0.506,13,36,0.361,26,28,0.929,7,28,35,33,9,7,12,25,127,1610612761,1610612744,0.571428571,0.833333333,0.636,0.818,5,2
72,1610612744,21600143,13-Nov-16,GSW vs. PHX,W,8,2,0.8,240,45,87,0.517,16,33,0.485,27,31,0.871,8,35,43,32,8,7,16,20,133,1610612744,1610612756,0.8,0.166666667,0.8,0.273,2,13
73,1610612744,21600119,10-Nov-16,GSW @ DEN,W,7,2,0.778,240,46,85,0.541,14,30,0.467,19,20,0.95,9,35,44,33,15,6,15,18,125,1610612743,1610612744,0,0.8,0.375,0.778,11,2
74,1610612744,21600116,9-Nov-16,GSW vs. DAL,W,6,2,0.75,240,43,74,0.581,17,33,0.515,13,22,0.591,5,34,39,33,3,5,15,22,116,1610612744,1610612742,0.75,0.2,0.75,0.25,2,14
75,1610612744,21600099,7-Nov-16,GSW vs. NOP,W,5,2,0.714,240,45,90,0.5,16,35,0.457,10,12,0.833,10,28,38,35,14,4,15,17,116,1610612744,1610612740,0.666666667,0,0.714,0,3,15
76,1610612744,21600078,4-Nov-16,GSW @ LAL,L,4,2,0.667,240,39,86,0.453,5,32,0.156,14,20,0.7,9,31,40,26,13,3,20,13,97,1610612747,1610612744,1,0.75,0.5,0.667,6,4
77,1610612744,21600069,3-Nov-16,GSW vs. OKC,W,4,1,0.8,240,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,1610612744,1610612760,0.5,0.666666667,0.8,0.8,1,2
78,1610612744,21600054,1-Nov-16,GSW @ POR,W,3,1,0.75,240,50,89,0.562,10,26,0.385,17,23,0.739,7,38,45,36,14,4,16,19,127,1610612757,1610612744,0.333333333,1,0.5,0.75,7,4
79,1610612744,21600036,30-Oct-16,GSW @ PHX,W,2,1,0.667,240,35,83,0.422,8,29,0.276,28,33,0.848,7,36,43,27,6,5,15,23,106,1610612756,1610612744,0,1,0,0.667,14,4
80,1610612744,21600025,28-Oct-16,GSW @ NOP,W,1,1,0.5,240,44,91,0.484,9,28,0.321,25,28,0.893,9,40,49,32,8,2,14,22,122,1610612740,1610612744,0,1,0,0.5,13,6
81,1610612744,21600003,25-Oct-16,GSW vs. SAS,L,0,1,0,240,40,85,0.471,7,33,0.212,13,18,0.722,8,27,35,24,11,6,16,19,100,1610612744,1610612759,0,1,0,1,3,2
82,1610612744,21701217,10-Apr-18,GSW @ UTA,L,58,24,0.707,240,30,86,0.349,5,19,0.263,14,16,0.875,9,30,39,14,7,3,15,18,79,1610612762,1610612744,0.682926829,0.707317073,0.593,0.707,4,2
83,1610612744,21701203,8-Apr-18,GSW @ PHX,W,58,23,0.716,240,47,90,0.522,13,32,0.406,10,15,0.667,5,36,41,27,9,7,11,15,117,1610612756,1610612744,0.243902439,0.725,0.247,0.716,15,2
84,1610612744,21701195,7-Apr-18,GSW vs. NOP,L,57,23,0.713,240,49,90,0.544,15,33,0.455,7,11,0.636,8,34,42,31,3,0,17,21,120,1610612744,1610612740,0.707317073,0.575,0.713,0.575,2,5
85,1610612744,21701175,5-Apr-18,GSW @ IND,L,57,22,0.722,240,37,83,0.446,9,29,0.31,23,24,0.958,13,26,39,29,6,5,16,14,106,1610612754,1610612744,0.675,0.7,0.595,0.679,5,2
86,1610612744,21701163,3-Apr-18,GSW @ OKC,W,57,21,0.731,240,41,83,0.494,8,29,0.276,21,24,0.875,6,34,40,27,9,5,13,25,111,1610612760,1610612744,0.65,0.736842105,0.57,0.731,6,2
87,1610612744,21701153,1-Apr-18,GSW vs. PHX,W,56,21,0.727,240,48,89,0.539,13,28,0.464,8,9,0.889,7,38,45,31,10,7,14,14,117,1610612744,1610612756,0.725,0.25,0.727,0.244,2,15
88,1610612744,21701142,31-Mar-18,GSW @ SAC,W,55,21,0.724,240,41,83,0.494,9,26,0.346,21,28,0.75,6,36,42,28,9,6,10,18,112,1610612758,1610612744,0.325,0.72972973,0.312,0.724,12,2
89,1610612744,21701128,29-Mar-18,GSW vs. MIL,L,54,21,0.72,240,41,75,0.547,10,20,0.5,15,15,1,2,29,31,26,10,7,18,19,107,1610612744,1610612749,0.717948718,0.473684211,0.72,0.56,2,8
90,1610612744,21701114,27-Mar-18,GSW vs. IND,L,54,20,0.73,240,35,86,0.407,5,17,0.294,6,9,0.667,17,34,51,21,4,9,16,17,81,1610612744,1610612754,0.736842105,0.567567568,0.73,0.573,2,5
91,1610612744,21701102,25-Mar-18,GSW vs. UTA,L,54,19,0.74,240,38,91,0.418,6,15,0.4,9,10,0.9,14,27,41,24,9,7,11,19,91,1610612744,1610612762,0.756756757,0.473684211,0.74,0.568,2,8
92,1610612744,21701087,23-Mar-18,GSW vs. ATL,W,54,18,0.75,240,42,93,0.452,12,30,0.4,10,11,0.909,10,36,46,28,8,6,7,17,106,1610612744,1610612737,0.777777778,0.27027027,0.75,0.26,2,15
93,1610612744,21701056,19-Mar-18,GSW @ SAS,L,53,18,0.746,240,30,74,0.405,3,19,0.158,12,16,0.75,2,34,36,17,7,9,15,24,75,1610612759,1610612744,0.771428571,0.722222222,0.577,0.746,5,2
94,1610612744,21701044,17-Mar-18,GSW @ PHX,W,53,17,0.757,240,50,95,0.526,13,31,0.419,11,14,0.786,9,34,43,29,8,9,12,21,124,1610612756,1610612744,0.257142857,0.742857143,0.268,0.757,15,2
95,1610612744,21701033,16-Mar-18,GSW vs. SAC,L,52,17,0.754,240,34,81,0.42,12,26,0.462,13,18,0.722,9,31,40,21,10,5,11,21,93,1610612744,1610612758,0.771428571,0.305555556,0.754,0.329,2,12
96,1610612744,21701019,14-Mar-18,GSW vs. LAL,W,52,16,0.765,240,44,81,0.543,6,20,0.3,23,28,0.821,11,39,50,25,8,6,21,24,117,1610612744,1610612747,0.794117647,0.371428571,0.765,0.456,2,11
97,1610612744,21700994,11-Mar-18,GSW @ MIN,L,51,16,0.761,240,37,91,0.407,10,36,0.278,19,21,0.905,12,38,50,22,6,7,13,17,103,1610612750,1610612744,0.764705882,0.735294118,0.574,0.761,5,2
98,1610612744,21700984,9-Mar-18,GSW @ POR,L,51,15,0.773,240,38,78,0.487,12,28,0.429,20,24,0.833,6,27,33,20,5,3,10,20,108,1610612757,1610612744,0.666666667,0.757575758,0.606,0.773,3,2
